location,area,country,count
"Isle of Palms,  Charleston County",South Carolina,USA,1
"Isle of Palms, Charleston County",South Carolina,USA,14
"Isle of Palms, Charleston County ",South Carolina,USA,1
"J.P. Luby Surf Park, Corpus Christi",Texas,USA,1
Jacksonville,Florida,USA,1
"Jacksonville Beach, Duval County",Florida,USA,12
"Jacksonville, Duval County",Florida,USA,7
"Jacksonvlle, Duval County",Florida,USA,1
Jamaica Bay,New York,USA,1
"James Island Sound, Charleston",South Carolina,USA,1
"Jekyll Island, Glynn County",Georgia,USA,2
Jensen Beach,Florida,USA,1
"Jensen Beach Park, Martin County",Florida,USA,2
"Jensen Beach, Martin County",Florida,USA,6
"Jensen Beach, Martin County ",Florida,USA,5
"John Pennekamp Coral Reef State Park, Monroe County",Florida,USA,1
"John Pennekamp Marine Park, Monroe County",Florida,USA,1
"John's Pass, Pinellas County",Florida,USA,1
"Juan Ponce de León Landing, Melbourne Beach, Brevard County",Florida,USA,1
"Juno Beach / North Palm Beach, Palm Beach County",Florida,USA,1
"Juno Beach, Palm Beach County",Florida,USA,10
"Jupiter Beach, Palm Beach County",Florida,USA,1
Jupiter Inlet,Florida,USA,2
"Jupiter Island Beach, Martin County",Florida,USA,1
"Jupiter Island, Brevard County",Florida,USA,1
"Jupiter, Palm Beach County",Florida,USA,6
"Ka'a Point, Maui",Hawaii,USA,1
"Ka'a'awa, Oahu",Hawaii,USA,2
Ka'anapali,Hawaii,USA,1
"Ka'anapali, Honokowai, Maui",Hawaii,USA,1
"Ka'anapali, Maui",Hawaii,USA,1
"Kahakuloa, Maui",Hawaii,USA,1
"Kahala, O'ahu",Hawaii,USA,2
"Kahana Beach, Maui",Hawaii,USA,2
"Kahe Point, O'ahu",Hawaii,USA,1
"Kahului, Maui",Hawaii,USA,2
Kailua Bay,Hawaii,USA,1
"Kailua Bay, O'ahu",Hawaii,USA,1
"Kailua-Kona, Hawai'i",Hawaii,USA,1
Kaiwi Channel,Hawaii,USA,2
"Kalama Beach, Kihei, Maui",Hawaii,USA,1
"Kalama Park, Maui",Hawaii,USA,1
"Kalapaki Beach, Kauai",Hawaii,USA,1
"Kalihi, O'ahu",Hawaii,USA,1
"Kalihiwai Beach, Kauai",Hawaii,USA,1
"Kaliiwi, Kauai",Hawaii,USA,1
"Kama'ole Beach Park I, Kihei, Maui",Hawaii,USA,1
"Kama'ole Beach, Park No. 1, Kihei, Maui",Hawaii,USA,1
"Kamaole Beach Park I, Maui",Hawaii,USA,1
"Kama‘ole Beach Park, Maui ",Hawaii,USA,1
"Kamilo Point, Hawai'i",Hawaii,USA,1
"Kanaha Beach, Maui",Hawaii,USA,3
Kanahena Cove ,Hawaii,USA,1
"Kane'ohe Bay, Mokapu, O'ahu",Hawaii,USA,1
"Kane'ohe Bay, O'ahu",Hawaii,USA,1
"Kapalua, Maui",Hawaii,USA,1
"Kapehu Beach, Laupahoehoe, Hawai'i",Hawaii,USA,1
"Katrina Cut, Dauphin Island, Mobile County",Alabama,USA,1
Kau District,Hawaii,USA,3
Kauai,Hawaii,USA,3
Kaula Rock near Niihau ,Hawaii,USA,1
Kawa'a ,Hawaii,USA,1
Kawahae,Hawaii,USA,1
Ka’anapali Shores,Hawaii,USA,1
"Ka’eleki’I Point, Maui",Hawaii,USA,1
"Kea'au Beach Park, O'ahu",Hawaii,USA,1
"Kealia Beach, Kaua'i",Hawaii,USA,2
"Keaukaha, Hilo, Hawai'i",Hawaii,USA,1
"Keawakapu Beach, Maui",Hawaii,USA,2
"Keawanui, Kamalo, Moloka'i",Hawaii,USA,1
"Keawekapu Beach, Kihei, Maui",Hawaii,USA,1
"Kehena Beach, Hawaii",Hawaii,USA,1
"Kekaha Beach, Kaua'i",Hawaii,USA,1
"Kekaha Beach, Kauai",Hawaii,USA,1
"Kewalo Basin Channel, O'ahu",Hawaii,USA,1
Key Biscayne,Florida,USA,2
"Key Biscayne, Dade County",Florida,USA,1
"Key Biscayne, Miami, Dade County",Florida,USA,1
"Key Colony Beach, Monroe County",Florida,USA,1
Key Largo,Florida,USA,1
Key Largo Sound,Florida,USA,1
"Key Largo, Monroe County",Florida,USA,1
Key West Aquarium,Florida,USA,1
"Key West, Monroe County",Florida,USA,6
"Key West, Monroe County ",Florida,USA,1
"Kiawah Island, Charleston County",South Carolina,USA,3
"Kibesillah, Mendocino County",California,USA,1
"Kihei, Maui",Hawaii,USA,3
Kiholo Bay,Hawaii,USA,1
"Kingston Plantation, Myrtle Beach, Horry County",South Carolina,USA,1
"Kinikini, Mana, Kaua'i",Hawaii,USA,1
"Klamath River mouth, Del Norte County",California,USA,1
"Klamath River, Del Norte County",California,USA,2
"Koko Head, south side of O'ahu Island",Hawaii,USA,1
Kona,Hawaii,USA,1
Kona Coast State Park,Hawaii,USA,1
Kukio Beach,Hawaii,USA,1
"Kure Beach, New Hanover County",North Carolina,USA,1
"La Jolla, San Diego County",California,USA,5
La'aloa Beach Park,Hawaii,USA,1
"La'au Point, Moloka'i",Hawaii,USA,1
"La'ie Point, O'ahu",Hawaii,USA,1
"LaJolla Shores, San Diego County",California,USA,1
"LaJolla, San Diego County",California,USA,2
"Laguna Beach, Bay County",Florida,USA,1
"Laguna Beach, Orange County",California,USA,1
Lahaina,Hawaii,USA,1
"Lahaina, Maui",Hawaii,USA,1
"Lahilahi Point, Oahu",Hawaii,USA,1
"Lake Ponchartain off Southshore Harbor, New Orleans",Louisiana,USA,1
Lake Pontchartrain,Louisiana,USA,2
"Lake Worth Beach, Palm Beach County",Florida,USA,1
"Lake Worth Inlet/West Palm Beach, Palm Beach County",Florida,USA,1
"Lakewood Campground, Grand Strand, Horry County",South Carolina,USA,1
Lanai,Hawaii,USA,2
"Lanaikea, O'ahu",Hawaii,USA,1
"Lanikai Beach, Kailua, Oahu",Hawaii,USA,1
"Lantana Beach, Palm Beach County",Florida,USA,1
"Latigo Point / Paradise Cove, west of Malibu, Los Angeles County",California,USA,1
"Latigo Point / Paradise Cove,west of Malibu, Los Angeles County",California,USA,1
"Lauderdale-By-The-Sea, Broward County",Florida,USA,1
"Lauderdale-by-the-Sea, Broward County",Florida,USA,2
"Lavalette, Ocean County",New Jersey,USA,1
"Leadbetter Beach, Santa Barbara County",California,USA,1
"Leffingwell Landing, Cambria,  San Luis Obispo County",California,USA,1
"Leftovers near Chun's Reef, Oahu",Hawaii,USA,1
"Leftovers, Oahu",Hawaii,USA,1
"Leftovers, near Waimea Bay, O'ahu",Hawaii,USA,2
"Lewes, Sussex County",Delaware,USA,1
"Lifeguard Tower 16, Huntington Beach, Orange County",California,USA,1
"Lighhouse Point Park, Ponce Inlet, Volusia County",Florida,USA,1
"Lignum Vitae Channel, Florida Keys, Monroe County",Florida,USA,1
"Limantour Beach, Point Reyes National Seashore",California,USA,1
"Lincoln City, Lincoln County",Oregon,USA,1
"Linda Mar Beach, Pedro Point, San Mateo County",California,USA,2
"Litchfield Beach, Georgetown County",South Carolina,USA,1
"Little Glass Shacks, Princeville, Kaua'i",Hawaii,USA,1
"Little River Beach, Horry County",South Carolina,USA,1
"Little Talbot Island, Jacksonville, Duval County",Florida,USA,1
"Loch Lomond, Marin County",California,USA,1
"Loggerhead Park, Juno Beach, Palm Beach County",Florida,USA,2
"Long Beach, Los Angeles County",California,USA,3
"Long Branch, Monmouth County (offshore)",New Jersey,USA,1
Long Island,New York,USA,2
"Long Key, Monroe County",Florida,USA,1
"Longboat Key, Sarasota, Sarasota County",Florida,USA,1
"Longnook Beach, Truro, Barnstable County",Massachusetts,USA,1
"Lori Wilson Park, Cocoa Beach, Brevard  County",Florida,USA,3
"Lori Wilson Park, Cocoa Beach, Brevard County",Florida,USA,1
"Los Angeles, Los Angeles County",California,USA,1
"Lost Tree Village, Palm Beach County",Florida,USA,1
"Lovers Key State Park, Bonita Springs, Lee County",Florida,USA,1
Lower Delaware Bay,New Jersey,USA,1
"Lyman Beach, Kailua-Kona",Hawaii,USA,2
"Ma'ili Beach, O'ahu",Hawaii,USA,1
"Maalaea, South Maui",Hawaii,USA,1
Macarthur State Park,Florida,USA,1
"Magwoods Wharf, Charleston Harbor, Charleston County",South Carolina,USA,1
"Maha'ulepu, Koloa, Kaua'i",Hawaii,USA,1
Mahattan,New York,USA,1
"Maha‘ulepu Beach, Kauai",Hawaii,USA,1
"Maile Beach, O'ahu",Hawaii,USA,2
"Maile Point, O'ahu",Hawaii,USA,1
"Majors Bay, Kaua'i",Hawaii,USA,1
"Makaha Beach, Oahu",Hawaii,USA,1
Makaha Surf Beach,Hawaii,USA,1
"Makaha, O'ahu",Hawaii,USA,1
"Makaha, Oahu",Hawaii,USA,1
"Makahuena Point, Kauai",Hawaii,USA,1
"Makapu'u Point, O'ahu",Hawaii,USA,1
"Makena Landing, Maui",Hawaii,USA,2
"Makena, Maui",Hawaii,USA,2
"Makenat, Maui",Hawaii,USA,1
"Makua Beach, Oahu",Hawaii,USA,1
"Malaka, Oahu",Hawaii,USA,1
"Malibu, Los Angeles County",California,USA,3
"Maliko Point, Maui",Hawaii,USA,1
"Maliu, Hawai'i",Hawaii,USA,1
"Mana, Kaua'i",Hawaii,USA,1
"Manalapan, Palm Beach County",Florida,USA,1
"Manasota Beach, Sarasota County",Florida,USA,1
"Manasquan, Ocean County",New Jersey,USA,1
Manatee County,Florida,USA,1
"Manhattan Beach, Los Angeles County",California,USA,1
"Manomet Point, Plymouth, Plymouth County",Massachusetts,USA,1
"Manresa State Beach, Santa Cruz County",California,USA,1
"Marathon , Monroe County",Florida,USA,1
"Marathon, Monroe County",Florida,USA,4
"Marco Island, Collier County",Florida,USA,1
"Marconi Beach, Wellfleet, Barnstable County",Massachusetts,USA,1
"Marina State Beach, Monterey County",California,USA,2
Marques Island,Florida,USA,1
"Masonboro Inlet, New Hanover County",North Carolina,USA,1
"Masonboro Island, New Hanover County",North Carolina,USA,3
Matagorda Beach,Texas,USA,1
"Matanzas Bay Inlet, St. Johns County",Florida,USA,1
"Matanzas Inlet, St Johns County",Florida,USA,1
"Matawan Creek, 10 miles from the sea, Monmouth County",New Jersey,USA,2
Maui,Hawaii,USA,4
"Mavericks, Half Moon Bay, San Mateo County",California,USA,2
Mayport Naval Station  Duval County,Florida,USA,1
"Mayport Naval Station Beach, Duval County",Florida,USA,1
"Mayport Naval Station, Jacksonville, Duval Country",Florida,USA,1
"McArthur Beach, Singer Island, Palm Beach Shores",Florida,USA,1
"McClure Beach, near Tomales Point, Marin County",California,USA,1
"McKenzie Beach Park in Pahoa, Hawai'i ",Hawaii,USA,1
"Melbourne Beach, Brevard County",Florida,USA,18
"Melbourne Beach, Brevard County ",Florida,USA,1
"Melbourne, Brevard County",Florida,USA,1
"Menauhant Beach, Falmouth,
Barnstable County",Massachusetts,USA,1
Miami,Florida,USA,2
Miami Beach,Florida,USA,1
"Miami Beach, Dade County",Florida,USA,1
"Miami Beach, Miami-Dade County",Florida,USA,3
"Miami Seaquarium, Virginia Key, Miami, Miami-Dade County",Florida,USA,1
"Miami, Dade County",Florida,USA,1
"Miami, Miami-Dade County",Florida,USA,1
"Miami, Miami-Date County",Florida,USA,1
"Micklers Landing, St. Johns County",Florida,USA,1
"Middle Sambo Reef off Boca Chica, Monroe County",Florida,USA,1
Midnight Lump (38 miles offshore),Louisiana,USA,1
"Midway Island, Northwestern Hawaiian Islands",Hawaii,USA,2
"Midway, Northwestern Hawaiian Islands",Hawaii,USA,1
"Mispillion Light, Delaware Bay",Delaware,USA,1
"Mission Beach, San Diego County",California,USA,2
Mississippi City,Mississippi,USA,1
Mobile Bay,Alabama,USA,3
"Mokapu, Kane'ohe Marine Air Corps Station, O'ahu",Hawaii,USA,1
Moloka'i,Hawaii,USA,2
"Mona Island, 40 miles west of the mainland ",Puerto Rico,USA,1
"Monastery Beach, Carmel Bay, Monterey County",California,USA,2
"Monastery Beach, Carmel River State Park, Monterey Peninsula, Monterey California",California,USA,1
"Monster Hole, Sebastian Inlet, Indian River County",Florida,USA,1
Montauk,New York,USA,1
"Montaña de Oro State Park, San Luis Obispo County ",California,USA,1
"Montera Beach, San Mateo County",California,USA,1
Monterey Bay,California,USA,1
"Monterey Bay, Monterey County",California,USA,2
"Monterey, Monterey County",California,USA,1
"Monterey, Montery County",California,USA,1
"Moonstone Beach, Humboldt County",California,USA,4
"Moonstone Beach, South Kingstown, Washington County",Rhode Island,USA,1
"Morehead, Carteret County",North Carolina,USA,2
"Morro Bay, San Luis Obispo County",California,USA,1
"Morro Rock, Morro Bay, San Obispo County",California,USA,1
"Morro Strand State Beach, San Luis Obispo County",California,USA,1
"Mosquito Inlet (Ponce Inlet), Volusia County",Florida,USA,1
"Mount Pleasant, Charleston County",South Carolina,USA,1
"Mouth of Wallua River, Kaua'i",Hawaii,USA,1
"Mullet Key, Pinellas County",Florida,USA,1
"Municipal Bathing area, Riviera Beach, Palm Beach County",Florida,USA,1
"Municipal Beach, Boyton Beach, Palm Beach County",Florida,USA,1
"Municipal Beach, Riviera Beach, Palm Beach County",Florida,USA,1
"Municipal Beach, West Palm Beach, Palm Beach County",Florida,USA,2
"Municipal Pier, St. Petersburg, Tampa bay",Florida,USA,1
"Murrells Inlet, Georgetown County",South Carolina,USA,1
"Mustang Island State Park, Nueces County",Texas,USA,1
"Mustang Island, Corpus Christi",Texas,USA,2
"Mustang Island, Nueces County",Texas,USA,2
"Mustang Island, near Port Aransas",Texas,USA,3
Myers Creek,Oregon,USA,1
Myrtle Beach,South Carolina,USA,2
"Myrtle Beach, Horry County",South Carolina,USA,17
Mystic River,Connecticut,USA,1
Nahant,Massachusetts,USA,1
"Nakalele Point, Maui",Hawaii,USA,1
"Nanakuli, Oah’u",Hawaii,USA,1
"Nankuli, O'ahu",Hawaii,USA,1
Naples,Florida,USA,1
"Napoopoo Park in Kealakekua Bay, The Big Island",Hawaii,USA,1
"Near 70th Avenue, Myrtle Beach, Horry County",South Carolina,USA,1
"Near Boynton Beach, Palm Beach County",Florida,USA,1
"Near Cocoa Beach, Brevard  County",Florida,USA,1
"Near Encino, Los Angeles County",California,USA,1
"Near Fernandina Bar, Nassau County ",Florida,USA,1
Near Havana,CUBA,USA,1
Near Key West,Florida,USA,2
"Near New Smyrna Jetty, Volusia County",Florida,USA,1
"Near Panama City, Bay County",Florida,USA,1
"Near Paradise Cove, Malibu, Los Angeles County",California,USA,1
"Near Patrick AFB, Brevard County",Florida,USA,1
Near Patrick Air Force Base Brevard County,Florida,USA,1
"Near Port Aransas, Nueces County",Texas,USA,1
Near Port Arthur,Texas,USA,1
Near Port Canaveral Coast Guard Base,Florida,USA,1
"Near Port Lavaca, Calhoun County",Texas,USA,1
"Near Twin Islands off Lanikai, O'ahu (east coast)",Hawaii,USA,1
"Near US Air Force Base at Elgin, Okaloosa County",Florida,USA,1
Near a small wreck in a channel at Indian Key,Florida,USA,1
"Near oil rig Hondo, 5 nm from Gaviota, Santa Barbara County",California,USA,1
"Near the Bahia Honda Bridge, Monroe County",Florida,USA,1
"Near the mouth of the Cape Fear River, Brunswick County",North Carolina,USA,1
"Neptune Avenue, Ormond Beach, Volusia County",Florida,USA,1
"Neptune Beach, Duval County",Florida,USA,2
"Neptune, Duval County",Florida,USA,1
"Neskowin, Tillamook County",Oregon,USA,1
"Nest Key, Monroe County",Florida,USA,1
"New Bern, Craven County",North Carolina,USA,1
New Hanover County,North Carolina,USA,1
New Orleans,Louisiana,USA,2
"New Smyrna  Beach, Volusia County",Florida,USA,2
New Smyrna Beach,Florida,USA,4
"New Smyrna Beach / Cape Canaveral  National Seashore, Brevard County",Florida,USA,1
"New Smyrna Beach / Ponce Inlet, Volusia County",Florida,USA,1
"New Smyrna Beach / Waveland, Volusia County",Florida,USA,2
"New Smyrna Beach,  Volusia County",Florida,USA,3
"New Smyrna Beach, Volusia County",Florida,USA,172
"New Smyrna Beach, Volusia County  ",Florida,USA,1
New York,New York,USA,1
"Newcomb Hollow Beach, Wellfleet, Barnstable County",Massachusetts,USA,1
"Newport Aquarium, Newport",Kentucky,USA,1
"Newport Beach, Orange County",California,USA,3
"Newport, Lincoln County",Oregon,USA,1
"Nimitz Beach, Barbers Point, O'ahu",Hawaii,USA,1
"Nimitz State Beach, Oahu",Hawaii,USA,1
"Ninole Bay, Hawaii County",Hawaii,USA,1
"Noreiga's, Maui",Hawaii,USA,1
Norfolk,Virginia,USA,2
"Normandy Beach, Hutchinson Island,  St. Lucie County",Florida,USA,1
North Beach,Maryland,USA,1
"North Beach Inlet, St. Lucie County",Florida,USA,1
"North Beach Jetty, St Lucie County",Florida,USA,1
"North Beach, Hutchinson Island, St. Lucie County",Florida,USA,1
"North Beach, Patrick AFB, Brevard County",Florida,USA,1
"North Beach, St. Augustine",Florida,USA,1
"North Beach, St. Lucie County",Florida,USA,2
North Carolina Aquarium at Fort Fisher,North Carolina,USA,1
North Dade- Interama area of Biscayne Bay,Florida,USA,1
"North Farallon Island, Farallon Islands",California,USA,1
"North Forest Beach, near Hilton Head, Beaufort County",South Carolina,USA,1
"North Hutchinson Island, St. Lucie Couny",Florida,USA,1
"North Jetty Park, Fort Pierce, St Lucie County",Florida,USA,1
"North Jetty, Fort Pierce Inlet State Park, St. Lucie County",Florida,USA,2
"North Kihei, Maui",Hawaii,USA,1
"North Koahala, Big Island",Hawaii,USA,1
"North Kohala, Hawaii County",Hawaii,USA,1
"North Myrtle Beach, Horry County",South Carolina,USA,5
"North Salmon Creek Beach, Sonoma County",California,USA,2
"North Shore, O'ahu",Hawaii,USA,1
"North Topsail Beach, Onslow  County",North Carolina,USA,1
"North Topsail Beach, Onslow County",North Carolina,USA,4
North coast,Puerto Rico,USA,1
"North end of County Beach, Palm Beach County",Florida,USA,1
North end of Morris Island at mouth of Charleston Harbor,South Carolina,USA,1
"North of Apache Pier, Myrtle Beach, Horry County",South Carolina ,USA,1
"North of Jupiter Inlet, Palm Beach County",Florida,USA,1
"North of Morro Rock, San Luis Obispo County",California,USA,1
"North of Pidgeon Point, San Mateo County",California,USA,1
"North of Point Sur, Monterey County",California,USA,1
"North picnic area, Jekyll Island, Glynn County",Georgia,USA,1
Noyes Beach,Rhode Island,USA,1
O'ahu,Hawaii,USA,1
Oahu,Hawaii,USA,1
"Oak Beach, Fire Inlet",New York,USA,1
"Oak Island, Brunswick County",North Carolina,USA,2
Occupasstuxet  (Patuxent) Cove,Rhode Island,USA,1
"Ocean Beach, Jaycee Park, Vero Beach, Indian River County",Florida,USA,1
"Ocean Beach, San Francisco, San Francisco County",California,USA,1
Ocean City (offshore),New Jersey,USA,2
"Ocean City, Cape May County",New Jersey,USA,2
"Ocean Isle, Brunswick County",North Carolina,USA,5
"Ocean Lakes Campground, south of Myrtle Beach, Horry County",South Carolina,USA,1
"Ocean Reef Park, Singer Island, Palm Beach County",Florida,USA,5
"Ocean Ridge, Boca Raton, Palm Beach County",Florida,USA,1
"Oceanic Pier, Wrightsville Beach, New Hanover County",North Carolina,USA,1
"Oceano Dunes State Beach, San Luis Obispo County",California,USA,1
"Oceanside, San Diego County",California,USA,1
Ocracoke, North Carolina,USA,1
Ocracoke Inlet,North Carolina,USA,1
"Ocracoke Inlet, Carteret County",North Carolina,USA,1
"Ocracoke Island, Hyde County",North Carolina,USA,1
"Ocracoke, Hyde County",North Carolina,USA,2
"Ocracoke, Lifeguard Beach, National Park Service, Hyde County",North Carolina,USA,1
"Off 12th Street, Miami Beach",Florida,USA,1
"Off 21st Avenue, Isle of Palms, Charleston County",South Carolina,USA,1
"Off 29th Avenue, Myrtle Beach, Horry County",South Carolina,USA,1
"Off Andy Bowie Park, Padre Island, near Port Isabel",Texas,USA,1
"Off Boca Grande, Lee County",Florida,USA,1
"Off Boca Raton Hotel & Club, Boca Raton, Palm Beach County",Florida,USA,1
Off Brownsville,Texas,USA,1
Off Cape Hatteraa,North Carolina,USA,1
"Off Cape Hatteras, Dare County",North Carolina,USA,1
Off Catalina Island,California,USA,1
Off Charleston,South Carolina,USA,3
"Off Crystal River, Citrus County",Florida,USA,1
"Off Diamond Head, Honolulu, O'ahu",Hawaii,USA,1
"Off Eames Monument, Bridgeport, Fairfield County",Connecticut,USA,1
Off Florida coast,Florida,USA,1
"Off Fort Gaines, Dauphin Island, Mobile County",Alabama,USA,1
"Off Fort Pierce, St Lucie County",Florida,USA,1
"Off Fort Pierce, St. Lucie County",Florida,USA,1
"Off Gloucester, Essec County",Massachusetts,USA,1
"Off Hilton Head, Beaufort County ",South Carolina,USA,1
"Off Hutchinson Island, St Lucie County",Florida,USA,1
Off Jupiter,Florida,USA,1
"Off Jupiter Inlet, Palm Beach County",Florida,USA,1
Off Kawaihae,Hawaii,USA,1
Off Key Biscayne,Florida,USA,1
"Off Key Largo, Monroe County",Florida,USA,1
Off Key West,Florida,USA,1
Off Kohala,Hawaii,USA,1
"Off La Jolla Cove, San Diego County",California,USA,1
"Off Lahaina, Maui",Hawaii,USA,1
"Off Lake Worth, Palm Beach County",Florida,USA,1
"Off Leffingwell Landing, San Luis Obispo County",California,USA,1
Off Long Island,New York,USA,1
"Off Longport, Atlantic County",New Jersey,USA,1
"Off Makapauu Point, O'ahu",Hawaii,USA,2
"Off Masonboro Island, New Hanover County",North Carolina,USA,2
"Off Normandie-by-the-Sea, Monmouth County",New Jersey,USA,1
"Off Ocean City, Cape May County",New Jersey,USA,1
"Off Palos Verdes Estates, Los Angeles",California,USA,1
"Off Palos Verdes peninsula, Los Angeles County",California,USA,1
Off Panama City,Florida,USA,1
"Off Point Mugu, Ventura County",California,USA,1
"Off Port Everglades, Broward County",Florida,USA,1
"Off Pu'u Ola'l, Makena, Maui",Hawaii,USA,1
Off Sable Island,Nova Scotia,CANADA,1
"Off San Clemente Island, Los Angeles County",California,USA,1
Off San Diego,California,USA,1
"Off San Diego, San Diego County",California,USA,1
"Off San Pedro, Los Angeles County",California,USA,1
"Off Santa Monica, Los Angeles County",California,USA,1
"Off Shelter Cover (between Fort Bragg & Eureka), Humboldt County",California,USA,1
"Off Singer Island, Palm Beach County",Florida,USA,1
"Off Snipe Point, Florida Keys, Monroe County",Florida,USA,1
Off Sullivans Island,South Carolina,USA,1
"Off Surf City, Pender County",North Carolina,USA,1
Off Surfside,Texas,USA,1
Off Tarpon Springs,Florida,USA,1
Off Umpqua River,Oregon,USA,1
"Off Ventura, Anacapa & Santa Cruz Islands",California,USA,1
"Off Waianae, O'ahu",Hawaii,USA,1
"Off Zelda Boulevard, Daytona Beach, Volusia Countyy",Florida,USA,1
Off shore,New Jersey,USA,1
Off the Battery,South Carolina,USA,1
"Off the Hanalei River, Kaua'i",Hawaii,USA,1
"Offshore, between Mantoloking & Point Pleasant, Ocean County",New Jersey,USA,1
Okaloosa County,Florida,USA,1
Okaloosa Island,Florida,USA,1
"Oketee River, Jasper County",South Carolina,USA,1
Old Kona Airport State Park,Hawaii,USA,1
Olowalu,Hawaii,USA,1
"Olowalu side of Lahina, Maui ",Hawaii,USA,1
"Olowalu, Maui",Hawaii,USA,4
On one of the sounds near Wilmington,North Carolina,USA,1
"On the south side of Ponce Inlet, Volusia County",Florida,USA,1
"One'ula Beach Park, 'Ewa Beach, O'ahu",Hawaii,USA,1
Onslow Beach,North Carolina,USA,1
"Opposite Grand Wailea Resort, Wailea, Maui",Hawaii,USA,1
"Opposite Patrick Air Force Base, Brevard County",Florida,USA,1
"Opposite main gate at Patrick Air Force Base, Cape Canaveral, Brevard County",Florida,USA,1
"Ormond Beach / Daytona Beach, Volusia County",Florida,USA,3
"Ormond Beach, Volusia County",Florida,USA,11
"Ormond By The Sea, Volusia County",Florida,USA,1
"Ormond-by-the-Sea, Volusia County",Florida,USA,1
Oswald State Park,Oregon,USA,1
"Pa'uwela, Maui",Hawaii,USA,1
"Pablo Beach, Jacksonville, Duval County",Florida,USA,3
"Pacific Beach, Grays Harbor County",Washington,USA,1
"Pacific Beach, San Diego County",California,USA,1
"Pacific Grove, Monterey Bay, Monterey County",California,USA,1
"Pacific Grove, Monterey County",California,USA,1
"Pacific State , San Mateo County",California,USA,1
"Pacifica, San Mateo County",California,USA,1
Packery Channel,Texas,USA,1
Padre Island,Texas,USA,1
Padre Island National Seashore,Texas,USA,1
"Paia Bay, Maui",Hawaii,USA,2
"Pajaro Dunes, Santa Cruz County",California,USA,1
Palama,Hawaii,USA,1
Palm Beach County,Florida,USA,4
"Palm Beach Inlet, Palm Beach County",Florida,USA,2
"Palm Beach Shores, Palm Beach County",Florida,USA,1
"Palm Beach Shores, Riviera Beach, Singer Island, Palm Beach County",Florida,USA,1
"Palm Beach, Palm Beach County",Florida,USA,11
Palm Beach?,Florida,USA,1
"Palmetto Dunes, Hilton Head, Beaufort County",South Carolina,USA,1
Pamlico Sound,North Carolina,USA,1
"Pamlico Sound off Frisco, Dare County",North Carolina,USA,1
"Panacea, Wakulla County",Florida,USA,1
"Panama City, Bay County",Florida,USA,6
Papaikou plantation ,Hawaii,USA,1
"Paradise Bay (next to Wailua Bay), Maui",Hawaii,USA,1
"Paradise Beach Park, Brevard County",Florida,USA,1
"Paradise Beach, Melbourne, Brevard County",Florida,USA,1
Parris Island,South Carolina,USA,1
"Pass Christian, Hamilton County",Mississippi,USA,1
Patapsco River,Maryland,USA,1
"Patrick Air Force Base, Brevard County",Florida,USA,2
"Paukukalo, Maui",Hawaii,USA,2
"Pawleys Island, Georgetown County",South Carolina,USA,4
"Pawley’s Island, Georgetown County",South Carolina,USA,1
"Pawley’s Island, north of Charleston",South Carolina,USA,1
"Pearl Harbor Channel, O'ahu",Hawaii,USA,1
"Pearl Harbor, O'ahu",Hawaii,USA,3
"Pebble Beach, Cypress Point, Monterey County",California,USA,1
"Pecks Lake, Martin County",Florida,USA,1
"Pelican Beach Park, Satellite Beach, Brevard County",Florida,USA,2
"Pensacola  Beach, Escambia County",Florida,USA,1
"Pensacola Bay, Escambia County",Florida,USA,7
"Pensacola Harbor, Escambia County",Florida,USA,1
"Pensacola, Escambia County",Florida,USA,3
"Pepe'ekeo, Honomu, Hawai'i",Hawaii,USA,1
"Pepper Park Beach, St. Lucie County",Florida,USA,2
"Perch Rock, Point Conception, Santa Barbara County",California,USA,1
"Perdido Key near the Florida Panhandle, Escambia County",Florida,USA,1
"Perdido Key, Escambia County",Florida,USA,1
"Pet Den, Satellite Beach, Brevard County",Florida,USA,1
"Petting Tank, Florida Aquarium, Tampa, Hillsborough County",Florida,USA,1
Pigeon Point,California,USA,1
"Pigeon Point, San Mateo County",California,USA,3
"Pila'a Beach, Kaua'i",Hawaii,USA,1
"Pillar Point, Half-Moon Bay, San Mateo County",California,USA,1
"Pine Island, Corolla, Currituck County",North Carolina,USA,1
Pinellas County,Florida,USA,1
"Pinellas Point, Tampa Bay",Florida,USA,1
"Pirate's Beach, Galveston Island",Texas,USA,1
"Pirates Beach, Galveston",Texas,USA,1
"Pismo Beach, San Luis  Obispo County",California,USA,1
"Pismo Beach, San Luis Obispo County",California,USA,2
"Playalinda Beach, Brevard County",Florida,USA,6
"Playalinda Beach, Canaveral National Seashore, Brevard County",Florida,USA,5
"Playalinda, Brevard County",Florida,USA,1
"Pleasure Point, Santa Cruz County",California,USA,1
Pohoiki ,Hawaii,USA,1
"Point Buchon, San Luis Obispo County",California,USA,1
"Point Comfort, Calhoun County",Texas,USA,1
"Point Conception, Santa Barbara County",California,USA,2
Point Judith,Rhode Island,USA,1
"Point Purisima, Santa Barbara County",California,USA,1
"Point Sur, Monterey County",California,USA,1
"Pompano Beach, Palm Beach County",Florida,USA,1
"Ponce De Leon Inlet, Volusia County",Florida,USA,1
"Ponce Inlet,  New Smyrna Beach, Volusia County",Florida,USA,1
"Ponce Inlet, New Smyrna Beach, Volusia County",Florida,USA,12
"Ponce Inlet, Volusia County",Florida,USA,22
"Ponce de Leon Inlet, Volusia County",Florida,USA,2
